F, epochs, epsilon, B, weightcost, momentum, trRSME, vlRSME
12, 8, 0.005, 20, 0.0005, 0.5, 1.03653303731, 1.16310950452
12, 9, 0.005, 20, 0.0005, 0.5, 1.02846842538, 1.16357189557
12, 10, 0.005, 20, 0.0005, 0.5, 1.02416151478, 1.15585041928
12, 11, 0.005, 20, 0.0005, 0.5, 1.01848771607, 1.16148036315
12, 12, 0.005, 20, 0.0005, 0.5, 1.01731676582, 1.16103000384
12, 13, 0.005, 20, 0.0005, 0.5, 1.01133885056, 1.14117713367
12, 14, 0.005, 20, 0.0005, 0.5, 1.01006706976, 1.16041524474
12, 15, 0.005, 20, 0.0005, 0.5, 0.996683625329, 1.15668264144
12, 16, 0.005, 20, 0.0005, 0.5, 0.990345368634, 1.15928347961
12, 17, 0.005, 20, 0.0005, 0.5, 0.982167733787, 1.16321078378
12, 18, 0.005, 20, 0.0005, 0.5, 0.96741743592, 1.16089036728
12, 19, 0.005, 20, 0.0005, 0.5, 0.958942184992, 1.18488927047
12, 20, 0.005, 20, 0.0005, 0.5, 0.951860735942, 1.18077295962
12, 21, 0.005, 20, 0.0005, 0.5, 0.942984093081, 1.19286089077
12, 22, 0.005, 20, 0.0005, 0.5, 0.935429057725, 1.16297658622
12, 23, 0.005, 20, 0.0005, 0.5, 0.919647449845, 1.19576126948
12, 24, 0.005, 20, 0.0005, 0.5, 0.910562809131, 1.19945459627
12, 25, 0.005, 20, 0.0005, 0.5, 0.909556804202, 1.19075121483
12, 26, 0.005, 20, 0.0005, 0.5, 0.900547615599, 1.22166366591
12, 27, 0.005, 20, 0.0005, 0.5, 0.892882081905, 1.22319913453
12, 28, 0.005, 20, 0.0005, 0.5, 0.890720622909, 1.2095876454
12, 29, 0.005, 20, 0.0005, 0.5, 0.88033589297, 1.21523039898
12, 30, 0.005, 20, 0.0005, 0.5, 0.872721193178, 1.19949343626
12, 31, 0.005, 20, 0.0005, 0.5, 0.860629089109, 1.21093725204
12, 32, 0.005, 20, 0.0005, 0.5, 0.860394137022, 1.23505536882
12, 33, 0.005, 20, 0.0005, 0.5, 0.855617169657, 1.23040595451
12, 34, 0.005, 20, 0.0005, 0.5, 0.845161564599, 1.23635774545
12, 35, 0.005, 20, 0.0005, 0.5, 0.833989333944, 1.2476462748
12, 36, 0.005, 20, 0.0005, 0.5, 0.831841325313, 1.23995016938
12, 37, 0.005, 20, 0.0005, 0.5, 0.826238828295, 1.25035344282
12, 38, 0.005, 20, 0.0005, 0.5, 0.817013755828, 1.24331259586
12, 39, 0.005, 20, 0.0005, 0.5, 0.810636340797, 1.23443469146
12, 40, 0.005, 20, 0.0005, 0.5, 0.811046663623, 1.23376638462
12, 41, 0.005, 20, 0.0005, 0.5, 0.812989098651, 1.24185936263
12, 42, 0.005, 20, 0.0005, 0.5, 0.799417475685, 1.26745789051
12, 43, 0.005, 20, 0.0005, 0.5, 0.809032825847, 1.25169968348
12, 44, 0.005, 20, 0.0005, 0.5, 0.795011833471, 1.25600579848
12, 45, 0.005, 20, 0.0005, 0.5, 0.785024316566, 1.25579532938
12, 46, 0.005, 20, 0.0005, 0.5, 0.787242321839, 1.27221182488
12, 47, 0.005, 20, 0.0005, 0.5, 0.787682916744, 1.25381661067
12, 48, 0.005, 20, 0.0005, 0.5, 0.77986052532, 1.25577015589
12, 49, 0.005, 20, 0.0005, 0.5, 0.79659388554, 1.25313136049
12, 1, 0.005, 20, 0.001, 0.3, 1.151147502, 1.2119867864
12, 2, 0.005, 20, 0.001, 0.3, 1.11859541623, 1.18099103682
12, 3, 0.005, 20, 0.001, 0.3, 1.08548038636, 1.16135580988
12, 4, 0.005, 20, 0.001, 0.3, 1.06476752783, 1.15054906834
12, 5, 0.005, 20, 0.001, 0.3, 1.0541139571, 1.15429025667
12, 6, 0.005, 20, 0.001, 0.3, 1.04719146002, 1.15576191162
12, 7, 0.005, 20, 0.001, 0.3, 1.03299939935, 1.14807076003
12, 8, 0.005, 20, 0.001, 0.3, 1.02856663261, 1.14891350861
12, 9, 0.005, 20, 0.001, 0.3, 1.02367649482, 1.15874825723
12, 10, 0.005, 20, 0.001, 0.3, 1.03015152981, 1.16666154224
12, 11, 0.005, 20, 0.001, 0.3, 1.02103814133, 1.16098626904
12, 12, 0.005, 20, 0.001, 0.3, 1.02855085283, 1.16187221549
12, 13, 0.005, 20, 0.001, 0.3, 1.01867893695, 1.16074441037
12, 14, 0.005, 20, 0.001, 0.3, 1.01842901879, 1.15521632841
12, 15, 0.005, 20, 0.001, 0.3, 1.0059724121, 1.15482053907
12, 16, 0.005, 20, 0.001, 0.3, 0.991186046825, 1.16615873301
12, 17, 0.005, 20, 0.001, 0.3, 0.987225201365, 1.15735736454
12, 18, 0.005, 20, 0.001, 0.3, 0.969523121607, 1.17007786307
12, 19, 0.005, 20, 0.001, 0.3, 0.958541023662, 1.16303099961
12, 20, 0.005, 20, 0.001, 0.3, 0.958272603115, 1.1653580057
12, 21, 0.005, 20, 0.001, 0.3, 0.944088413451, 1.16663128804
12, 22, 0.005, 20, 0.001, 0.3, 0.933526492992, 1.19256753014
12, 23, 0.005, 20, 0.001, 0.3, 0.93687787471, 1.18607959923
12, 24, 0.005, 20, 0.001, 0.3, 0.916564430613, 1.19603374541
12, 25, 0.005, 20, 0.001, 0.3, 0.916037084722, 1.18532410236
12, 26, 0.005, 20, 0.001, 0.3, 0.914080791261, 1.18954872318
12, 27, 0.005, 20, 0.001, 0.3, 0.905949356472, 1.19556191783
12, 28, 0.005, 20, 0.001, 0.3, 0.89931929006, 1.17393275818
12, 29, 0.005, 20, 0.001, 0.3, 0.88898826637, 1.1874113842
12, 30, 0.005, 20, 0.001, 0.3, 0.879938322676, 1.2146845261
12, 31, 0.005, 20, 0.001, 0.3, 0.867182257941, 1.20700623876
12, 32, 0.005, 20, 0.001, 0.3, 0.879844177855, 1.20928247751
12, 33, 0.005, 20, 0.001, 0.3, 0.86148718636, 1.21381632295
12, 34, 0.005, 20, 0.001, 0.3, 0.861704747636, 1.22640659846
12, 35, 0.005, 20, 0.001, 0.3, 0.859548327723, 1.22537321699
12, 36, 0.005, 20, 0.001, 0.3, 0.855148215873, 1.2333962449
12, 37, 0.005, 20, 0.001, 0.3, 0.849504152273, 1.22891153056
12, 38, 0.005, 20, 0.001, 0.3, 0.849640350199, 1.23294111839
12, 39, 0.005, 20, 0.001, 0.3, 0.826191007876, 1.24456095578
12, 40, 0.005, 20, 0.001, 0.3, 0.830331513268, 1.22872360474
12, 41, 0.005, 20, 0.001, 0.3, 0.831320316694, 1.23884290541
12, 42, 0.005, 20, 0.001, 0.3, 0.827007282162, 1.23581517915
12, 43, 0.005, 20, 0.001, 0.3, 0.825226058517, 1.24504023319
12, 44, 0.005, 20, 0.001, 0.3, 0.81811113873, 1.23771573195
12, 45, 0.005, 20, 0.001, 0.3, 0.817472165008, 1.23933943918
12, 46, 0.005, 20, 0.001, 0.3, 0.810686985123, 1.23688846052
12, 47, 0.005, 20, 0.001, 0.3, 0.812590747919, 1.23191399479
12, 48, 0.005, 20, 0.001, 0.3, 0.806102480789, 1.24368099821
12, 49, 0.005, 20, 0.001, 0.3, 0.800550652455, 1.24266719595
12, 1, 0.005, 20, 0.001, 0.5, 1.16285279569, 1.20554014282
12, 2, 0.005, 20, 0.001, 0.5, 1.1255695031, 1.17047606486
12, 3, 0.005, 20, 0.001, 0.5, 1.09283582921, 1.14770503414
12, 4, 0.005, 20, 0.001, 0.5, 1.07411624504, 1.15526952153
12, 5, 0.005, 20, 0.001, 0.5, 1.05592978574, 1.14278291028
12, 6, 0.005, 20, 0.001, 0.5, 1.04953268144, 1.1459121771
12, 7, 0.005, 20, 0.001, 0.5, 1.04043450382, 1.14108671783
12, 8, 0.005, 20, 0.001, 0.5, 1.03316916618, 1.15104947878
12, 9, 0.005, 20, 0.001, 0.5, 1.02858501776, 1.16398300341
12, 10, 0.005, 20, 0.001, 0.5, 1.02917554855, 1.16454483357
12, 11, 0.005, 20, 0.001, 0.5, 1.02750357224, 1.17347644736
12, 12, 0.005, 20, 0.001, 0.5, 1.02616798961, 1.16731746898
12, 13, 0.005, 20, 0.001, 0.5, 1.02673473278, 1.16645115781
12, 14, 0.005, 20, 0.001, 0.5, 1.02148808263, 1.15230426741
12, 15, 0.005, 20, 0.001, 0.5, 1.00351129048, 1.16547271098
12, 16, 0.005, 20, 0.001, 0.5, 0.996321900007, 1.1776685696
12, 17, 0.005, 20, 0.001, 0.5, 0.993867957394, 1.1706553482
12, 18, 0.005, 20, 0.001, 0.5, 0.98633249323, 1.16985039313
12, 19, 0.005, 20, 0.001, 0.5, 0.975226327169, 1.16117362868
12, 20, 0.005, 20, 0.001, 0.5, 0.974191213806, 1.17674466527
12, 21, 0.005, 20, 0.001, 0.5, 0.947612760284, 1.16634955046
12, 22, 0.005, 20, 0.001, 0.5, 0.954107140221, 1.17614422755
12, 23, 0.005, 20, 0.001, 0.5, 0.945091944778, 1.17512377178
12, 24, 0.005, 20, 0.001, 0.5, 0.93668095854, 1.17557231413
12, 25, 0.005, 20, 0.001, 0.5, 0.931495527097, 1.18318969479
12, 26, 0.005, 20, 0.001, 0.5, 0.923564495818, 1.1780787009
12, 27, 0.005, 20, 0.001, 0.5, 0.919367311231, 1.18216470878
12, 28, 0.005, 20, 0.001, 0.5, 0.914275136428, 1.18872740049
12, 29, 0.005, 20, 0.001, 0.5, 0.911260728657, 1.16782733118
12, 30, 0.005, 20, 0.001, 0.5, 0.903180043556, 1.19041420522
12, 31, 0.005, 20, 0.001, 0.5, 0.895357333567, 1.19434482952
12, 32, 0.005, 20, 0.001, 0.5, 0.894829361718, 1.2024342828
12, 33, 0.005, 20, 0.001, 0.5, 0.890590423037, 1.19580233017
12, 34, 0.005, 20, 0.001, 0.5, 0.87683260953, 1.19797679428
12, 35, 0.005, 20, 0.001, 0.5, 0.874667387915, 1.21611034336
12, 36, 0.005, 20, 0.001, 0.5, 0.874262146331, 1.22134683663
12, 37, 0.005, 20, 0.001, 0.5, 0.865030956005, 1.21997594393
12, 38, 0.005, 20, 0.001, 0.5, 0.862651233553, 1.22565697243
12, 39, 0.005, 20, 0.001, 0.5, 0.867929043543, 1.21166207993
12, 40, 0.005, 20, 0.001, 0.5, 0.860783033666, 1.22517394705
12, 41, 0.005, 20, 0.001, 0.5, 0.848420148722, 1.21977756045
12, 42, 0.005, 20, 0.001, 0.5, 0.842092769214, 1.20969481351
12, 43, 0.005, 20, 0.001, 0.5, 0.84656160628, 1.21627968795
12, 44, 0.005, 20, 0.001, 0.5, 0.84615722076, 1.20835465546
12, 45, 0.005, 20, 0.001, 0.5, 0.843703515065, 1.22520335943
12, 46, 0.005, 20, 0.001, 0.5, 0.834764490745, 1.20043616951
12, 47, 0.005, 20, 0.001, 0.5, 0.82717548209, 1.20867077417
12, 48, 0.005, 20, 0.001, 0.5, 0.838743223015, 1.20812576078
12, 49, 0.005, 20, 0.001, 0.5, 0.830426252361, 1.23236788605
12, 1, 0.005, 10, 0.0005, 0.3, 1.17437255279, 1.21134554827
12, 2, 0.005, 10, 0.0005, 0.3, 1.13763985617, 1.19223157936
12, 3, 0.005, 10, 0.0005, 0.3, 1.08771665885, 1.1622089222
12, 4, 0.005, 10, 0.0005, 0.3, 1.06879017303, 1.15111275902
12, 5, 0.005, 10, 0.0005, 0.3, 1.05589801381, 1.15265976747
12, 6, 0.005, 10, 0.0005, 0.3, 1.04405620555, 1.15242601658
12, 7, 0.005, 10, 0.0005, 0.3, 1.03792371239, 1.14891895652
12, 8, 0.005, 10, 0.0005, 0.3, 1.03155969359, 1.15406309237
12, 9, 0.005, 10, 0.0005, 0.3, 1.03332223971, 1.16555069488
12, 10, 0.005, 10, 0.0005, 0.3, 1.0277123957, 1.17256426808
12, 11, 0.005, 10, 0.0005, 0.3, 1.02777873166, 1.15811690837
12, 12, 0.005, 10, 0.0005, 0.3, 1.03059276495, 1.15994999355
12, 13, 0.005, 10, 0.0005, 0.3, 1.02170275552, 1.16767803434
12, 14, 0.005, 10, 0.0005, 0.3, 1.01568552225, 1.1533139187
12, 15, 0.005, 10, 0.0005, 0.3, 1.01129943073, 1.14726812766
12, 16, 0.005, 10, 0.0005, 0.3, 1.00678218656, 1.15897907516
12, 17, 0.005, 10, 0.0005, 0.3, 0.99840910478, 1.15914477855
12, 18, 0.005, 10, 0.0005, 0.3, 0.985230140366, 1.1539585207
12, 19, 0.005, 10, 0.0005, 0.3, 0.977169216632, 1.17891553267
12, 20, 0.005, 10, 0.0005, 0.3, 0.969660633743, 1.16714840234
12, 21, 0.005, 10, 0.0005, 0.3, 0.957981521193, 1.17497444409
12, 22, 0.005, 10, 0.0005, 0.3, 0.950092342224, 1.18253126812
12, 23, 0.005, 10, 0.0005, 0.3, 0.943599196287, 1.17851167418
12, 24, 0.005, 10, 0.0005, 0.3, 0.935268187821, 1.18296510196
12, 25, 0.005, 10, 0.0005, 0.3, 0.920458985852, 1.17786362822
12, 26, 0.005, 10, 0.0005, 0.3, 0.922843303374, 1.19123515177
12, 27, 0.005, 10, 0.0005, 0.3, 0.913842121819, 1.19011607855
12, 28, 0.005, 10, 0.0005, 0.3, 0.914121712111, 1.187520512
12, 29, 0.005, 10, 0.0005, 0.3, 0.902513496091, 1.18928423214
12, 30, 0.005, 10, 0.0005, 0.3, 0.901736972146, 1.20156930768
12, 31, 0.005, 10, 0.0005, 0.3, 0.89105668086, 1.21518207815
12, 32, 0.005, 10, 0.0005, 0.3, 0.878479823838, 1.17295286627
12, 33, 0.005, 10, 0.0005, 0.3, 0.876468212808, 1.21393674099
12, 34, 0.005, 10, 0.0005, 0.3, 0.873543177543, 1.22416317523
12, 35, 0.005, 10, 0.0005, 0.3, 0.857051426797, 1.21982227153
12, 36, 0.005, 10, 0.0005, 0.3, 0.850776995777, 1.23461307414
12, 37, 0.005, 10, 0.0005, 0.3, 0.856742301234, 1.22893588424
12, 38, 0.005, 10, 0.0005, 0.3, 0.843455816214, 1.23430631692
12, 39, 0.005, 10, 0.0005, 0.3, 0.851313093346, 1.24897356014
12, 40, 0.005, 10, 0.0005, 0.3, 0.837449526404, 1.22831626351
12, 41, 0.005, 10, 0.0005, 0.3, 0.849655086216, 1.23187144979
12, 42, 0.005, 10, 0.0005, 0.3, 0.830323522825, 1.2161717111
12, 43, 0.005, 10, 0.0005, 0.3, 0.830287402926, 1.21608201632
12, 44, 0.005, 10, 0.0005, 0.3, 0.824487420765, 1.22786964966
12, 45, 0.005, 10, 0.0005, 0.3, 0.821604120589, 1.23025662108
12, 46, 0.005, 10, 0.0005, 0.3, 0.822521896098, 1.24079277531
12, 47, 0.005, 10, 0.0005, 0.3, 0.824920471284, 1.22737672439
12, 48, 0.005, 10, 0.0005, 0.3, 0.818837552262, 1.2194631465
12, 49, 0.005, 10, 0.0005, 0.3, 0.810217269155, 1.23365815925
12, 1, 0.005, 10, 0.0005, 0.5, 1.16436151793, 1.21610882142
12, 2, 0.005, 10, 0.0005, 0.5, 1.13063651045, 1.18589269456
12, 3, 0.005, 10, 0.0005, 0.5, 1.08895607763, 1.16776128531
12, 4, 0.005, 10, 0.0005, 0.5, 1.06564077404, 1.16343900674
12, 5, 0.005, 10, 0.0005, 0.5, 1.05634238739, 1.16432750153
12, 6, 0.005, 10, 0.0005, 0.5, 1.04594008522, 1.156489756
12, 7, 0.005, 10, 0.0005, 0.5, 1.03478566369, 1.15960991823
12, 8, 0.005, 10, 0.0005, 0.5, 1.03471493293, 1.16264587932
12, 9, 0.005, 10, 0.0005, 0.5, 1.0274056696, 1.15997199461
12, 10, 0.005, 10, 0.0005, 0.5, 1.0207860476, 1.1687566405
12, 11, 0.005, 10, 0.0005, 0.5, 1.01850778306, 1.17075344556
12, 12, 0.005, 10, 0.0005, 0.5, 1.01581954074, 1.16718168846
12, 13, 0.005, 10, 0.0005, 0.5, 1.01220806441, 1.17437666539
12, 14, 0.005, 10, 0.0005, 0.5, 1.0044463, 1.17644516853
12, 15, 0.005, 10, 0.0005, 0.5, 0.988794581076, 1.17570573113
12, 16, 0.005, 10, 0.0005, 0.5, 0.988595868043, 1.18820889084
12, 17, 0.005, 10, 0.0005, 0.5, 0.974594181635, 1.19820281303
12, 18, 0.005, 10, 0.0005, 0.5, 0.970281767496, 1.2090675466
12, 19, 0.005, 10, 0.0005, 0.5, 0.956481867146, 1.19703840466
12, 20, 0.005, 10, 0.0005, 0.5, 0.946469436835, 1.21275360906
12, 21, 0.005, 10, 0.0005, 0.5, 0.943218599525, 1.21385870497
12, 22, 0.005, 10, 0.0005, 0.5, 0.923814100297, 1.20556635413
12, 23, 0.005, 10, 0.0005, 0.5, 0.925293474548, 1.211129991
12, 24, 0.005, 10, 0.0005, 0.5, 0.917496991036, 1.19331281118
12, 25, 0.005, 10, 0.0005, 0.5, 0.901152213954, 1.2098032183
12, 26, 0.005, 10, 0.0005, 0.5, 0.909806260755, 1.21762293467
12, 27, 0.005, 10, 0.0005, 0.5, 0.897502699065, 1.20234862069
12, 28, 0.005, 10, 0.0005, 0.5, 0.900514999785, 1.23393176282
12, 29, 0.005, 10, 0.0005, 0.5, 0.885732231359, 1.22498214202
12, 30, 0.005, 10, 0.0005, 0.5, 0.873967632811, 1.22701695092
12, 31, 0.005, 10, 0.0005, 0.5, 0.869228791778, 1.22462181064
12, 32, 0.005, 10, 0.0005, 0.5, 0.861289318749, 1.2513260996
12, 33, 0.005, 10, 0.0005, 0.5, 0.845970778009, 1.24569895682
12, 34, 0.005, 10, 0.0005, 0.5, 0.846694155708, 1.24164768793
12, 35, 0.005, 10, 0.0005, 0.5, 0.838027058716, 1.25783551747
12, 36, 0.005, 10, 0.0005, 0.5, 0.828991866118, 1.25439397086
12, 37, 0.005, 10, 0.0005, 0.5, 0.826460121425, 1.26684115583
12, 38, 0.005, 10, 0.0005, 0.5, 0.809379513921, 1.26168843651
12, 39, 0.005, 10, 0.0005, 0.5, 0.812247538316, 1.27425753804
12, 40, 0.005, 10, 0.0005, 0.5, 0.800380296691, 1.24903585421
12, 41, 0.005, 10, 0.0005, 0.5, 0.801632875062, 1.2659035914
12, 42, 0.005, 10, 0.0005, 0.5, 0.802682034805, 1.25496773768
12, 43, 0.005, 10, 0.0005, 0.5, 0.795051815804, 1.25209999496
12, 44, 0.005, 10, 0.0005, 0.5, 0.784715253515, 1.26340330516
12, 45, 0.005, 10, 0.0005, 0.5, 0.778531565013, 1.26934819232
12, 46, 0.005, 10, 0.0005, 0.5, 0.783627350344, 1.26525184064
12, 47, 0.005, 10, 0.0005, 0.5, 0.778308517266, 1.27035554781
12, 48, 0.005, 10, 0.0005, 0.5, 0.784304916195, 1.29491188444
12, 49, 0.005, 10, 0.0005, 0.5, 0.774391838594, 1.27446208746
12, 1, 0.005, 10, 0.001, 0.3, 1.16980022382, 1.21965359848
12, 2, 0.005, 10, 0.001, 0.3, 1.12987527842, 1.18599380454
12, 3, 0.005, 10, 0.001, 0.3, 1.08384607499, 1.15858235629
12, 4, 0.005, 10, 0.001, 0.3, 1.06636856626, 1.15807510569
12, 5, 0.005, 10, 0.001, 0.3, 1.05726368505, 1.15809710776
12, 6, 0.005, 10, 0.001, 0.3, 1.0542304763, 1.15341182628
12, 7, 0.005, 10, 0.001, 0.3, 1.03837966251, 1.15257294711
12, 8, 0.005, 10, 0.001, 0.3, 1.0353342875, 1.15393921748
12, 9, 0.005, 10, 0.001, 0.3, 1.03113016205, 1.15101029412
12, 10, 0.005, 10, 0.001, 0.3, 1.03240891246, 1.15290444364
12, 11, 0.005, 10, 0.001, 0.3, 1.02716606968, 1.15664387039
12, 12, 0.005, 10, 0.001, 0.3, 1.03016144371, 1.14696019092
12, 13, 0.005, 10, 0.001, 0.3, 1.02646672861, 1.14792630302
12, 14, 0.005, 10, 0.001, 0.3, 1.01730912481, 1.15325645225
12, 15, 0.005, 10, 0.001, 0.3, 1.00393497376, 1.1521805106
12, 16, 0.005, 10, 0.001, 0.3, 0.992138844725, 1.1834433362
12, 17, 0.005, 10, 0.001, 0.3, 0.988302975174, 1.17560521483
12, 18, 0.005, 10, 0.001, 0.3, 0.976633410863, 1.17537835138
12, 19, 0.005, 10, 0.001, 0.3, 0.974736739281, 1.17740486499
12, 20, 0.005, 10, 0.001, 0.3, 0.955182894174, 1.17841289587
12, 21, 0.005, 10, 0.001, 0.3, 0.951500323084, 1.18376967678
12, 22, 0.005, 10, 0.001, 0.3, 0.946475268449, 1.17111102616
12, 23, 0.005, 10, 0.001, 0.3, 0.935725288859, 1.17070100147
12, 24, 0.005, 10, 0.001, 0.3, 0.934739971504, 1.16600818867
12, 25, 0.005, 10, 0.001, 0.3, 0.931766345283, 1.18132548558
12, 26, 0.005, 10, 0.001, 0.3, 0.929949271046, 1.17238333253
12, 27, 0.005, 10, 0.001, 0.3, 0.913394398229, 1.17346323356
12, 28, 0.005, 10, 0.001, 0.3, 0.909176379703, 1.17521734261
12, 29, 0.005, 10, 0.001, 0.3, 0.901646212188, 1.16259891599
12, 30, 0.005, 10, 0.001, 0.3, 0.897135323973, 1.16672103647
12, 31, 0.005, 10, 0.001, 0.3, 0.903152527814, 1.18199780583
12, 32, 0.005, 10, 0.001, 0.3, 0.884228279202, 1.1839428426
12, 33, 0.005, 10, 0.001, 0.3, 0.891990767218, 1.18640490821
12, 34, 0.005, 10, 0.001, 0.3, 0.876017348866, 1.19326485589
12, 35, 0.005, 10, 0.001, 0.3, 0.865400331938, 1.18486474822
12, 36, 0.005, 10, 0.001, 0.3, 0.867593803518, 1.19084152619
12, 37, 0.005, 10, 0.001, 0.3, 0.859522973972, 1.19359844165
12, 38, 0.005, 10, 0.001, 0.3, 0.858186448696, 1.2088772231
12, 39, 0.005, 10, 0.001, 0.3, 0.84384355202, 1.19224612648
12, 40, 0.005, 10, 0.001, 0.3, 0.84875527511, 1.20462472528
12, 41, 0.005, 10, 0.001, 0.3, 0.85359559224, 1.2012838499
12, 42, 0.005, 10, 0.001, 0.3, 0.841663884102, 1.21283883863
12, 43, 0.005, 10, 0.001, 0.3, 0.833618034776, 1.21238575569
12, 44, 0.005, 10, 0.001, 0.3, 0.835805480084, 1.20908172253
12, 45, 0.005, 10, 0.001, 0.3, 0.831594512652, 1.2063427692
12, 46, 0.005, 10, 0.001, 0.3, 0.829200782232, 1.21431916005
12, 47, 0.005, 10, 0.001, 0.3, 0.827191695673, 1.21346167906
12, 48, 0.005, 10, 0.001, 0.3, 0.829052151698, 1.20654275562
12, 49, 0.005, 10, 0.001, 0.3, 0.823244431364, 1.20402037964
12, 1, 0.005, 10, 0.001, 0.5, 1.1632396804, 1.19920046585
12, 2, 0.005, 10, 0.001, 0.5, 1.1177022157, 1.18738313896
12, 3, 0.005, 10, 0.001, 0.5, 1.08220433818, 1.15332851531
12, 4, 0.005, 10, 0.001, 0.5, 1.06456509319, 1.1690590862
12, 5, 0.005, 10, 0.001, 0.5, 1.05492953366, 1.1530403709
12, 6, 0.005, 10, 0.001, 0.5, 1.04884349228, 1.14772829945
12, 7, 0.005, 10, 0.001, 0.5, 1.04032701228, 1.15475306859
12, 8, 0.005, 10, 0.001, 0.5, 1.03250668865, 1.15277103477
12, 9, 0.005, 10, 0.001, 0.5, 1.03470662903, 1.16152345897
12, 10, 0.005, 10, 0.001, 0.5, 1.03183549656, 1.15776743544
12, 11, 0.005, 10, 0.001, 0.5, 1.02780696926, 1.16525368716
12, 12, 0.005, 10, 0.001, 0.5, 1.02834425636, 1.1692215052
12, 13, 0.005, 10, 0.001, 0.5, 1.0247429619, 1.15572571334
12, 14, 0.005, 10, 0.001, 0.5, 1.01539282239, 1.16327255952
12, 15, 0.005, 10, 0.001, 0.5, 1.00032033097, 1.16670184475
12, 16, 0.005, 10, 0.001, 0.5, 1.00246138532, 1.15622672062
12, 17, 0.005, 10, 0.001, 0.5, 0.994898402279, 1.1705185101
12, 18, 0.005, 10, 0.001, 0.5, 0.991226635691, 1.15682070699
12, 19, 0.005, 10, 0.001, 0.5, 0.97801917598, 1.18400180286
12, 20, 0.005, 10, 0.001, 0.5, 0.967545832399, 1.18080647135
12, 21, 0.005, 10, 0.001, 0.5, 0.959893833388, 1.17024279924
12, 22, 0.005, 10, 0.001, 0.5, 0.949412630413, 1.14547755216
12, 23, 0.005, 10, 0.001, 0.5, 0.940537272639, 1.16348432836
12, 24, 0.005, 10, 0.001, 0.5, 0.941220164732, 1.17071121397
12, 25, 0.005, 10, 0.001, 0.5, 0.935780706585, 1.18395473526
12, 26, 0.005, 10, 0.001, 0.5, 0.933131852226, 1.18502705908
12, 27, 0.005, 10, 0.001, 0.5, 0.922705238105, 1.15459146396
12, 28, 0.005, 10, 0.001, 0.5, 0.909659736993, 1.16778922372
12, 29, 0.005, 10, 0.001, 0.5, 0.910027976032, 1.16976865472
12, 30, 0.005, 10, 0.001, 0.5, 0.900394699686, 1.16409739686
12, 31, 0.005, 10, 0.001, 0.5, 0.893468983173, 1.17721559231
12, 32, 0.005, 10, 0.001, 0.5, 0.874165758563, 1.19731632898
12, 33, 0.005, 10, 0.001, 0.5, 0.875961769603, 1.16626682633
12, 34, 0.005, 10, 0.001, 0.5, 0.868819843217, 1.19700382513
12, 35, 0.005, 10, 0.001, 0.5, 0.858410883381, 1.17709582117
12, 36, 0.005, 10, 0.001, 0.5, 0.860557151767, 1.18328049685
12, 37, 0.005, 10, 0.001, 0.5, 0.845553602682, 1.17826181885
12, 38, 0.005, 10, 0.001, 0.5, 0.842355285313, 1.19811830983
12, 39, 0.005, 10, 0.001, 0.5, 0.820290881532, 1.19718151934
12, 40, 0.005, 10, 0.001, 0.5, 0.825784087101, 1.20356340477
12, 41, 0.005, 10, 0.001, 0.5, 0.818825516643, 1.20492672315
12, 42, 0.005, 10, 0.001, 0.5, 0.812350195073, 1.22254251813
12, 43, 0.005, 10, 0.001, 0.5, 0.806535096807, 1.18995154515
12, 44, 0.005, 10, 0.001, 0.5, 0.806104881563, 1.18864450752
12, 45, 0.005, 10, 0.001, 0.5, 0.80395363002, 1.19634037736
12, 46, 0.005, 10, 0.001, 0.5, 0.79444139657, 1.19055895986
12, 47, 0.005, 10, 0.001, 0.5, 0.802999044839, 1.19075686162
12, 48, 0.005, 10, 0.001, 0.5, 0.803257951253, 1.20098216215
12, 49, 0.005, 10, 0.001, 0.5, 0.789875617354, 1.21596276524
14, 1, 0.01, 20, 0.0005, 0.3, 1.15493387759, 1.208428297
14, 2, 0.01, 20, 0.0005, 0.3, 1.08818327516, 1.16015142153
14, 3, 0.01, 20, 0.0005, 0.3, 1.06042365885, 1.15840104745
14, 4, 0.01, 20, 0.0005, 0.3, 1.04568446566, 1.14619469526
14, 5, 0.01, 20, 0.0005, 0.3, 1.0389216486, 1.14224371117
14, 6, 0.01, 20, 0.0005, 0.3, 1.02492982074, 1.16033182848
14, 7, 0.01, 20, 0.0005, 0.3, 1.02544557685, 1.15689671986
14, 8, 0.01, 20, 0.0005, 0.3, 1.01882876993, 1.16238335747
14, 9, 0.01, 20, 0.0005, 0.3, 1.02029121811, 1.16111509128
14, 10, 0.01, 20, 0.0005, 0.3, 1.01177174577, 1.15877833766
14, 11, 0.01, 20, 0.0005, 0.3, 0.98733155488, 1.15908579731
14, 12, 0.01, 20, 0.0005, 0.3, 0.984041330546, 1.16156405516
14, 13, 0.01, 20, 0.0005, 0.3, 0.965778964247, 1.1710455635
14, 14, 0.01, 20, 0.0005, 0.3, 0.949962706377, 1.1640380241
14, 15, 0.01, 20, 0.0005, 0.3, 0.931657911121, 1.16510780137
14, 16, 0.01, 20, 0.0005, 0.3, 0.918362293688, 1.16588121274
14, 17, 0.01, 20, 0.0005, 0.3, 0.89848017112, 1.15852302796
14, 18, 0.01, 20, 0.0005, 0.3, 0.904437345632, 1.17050184968
